Date,Open,High,Low,Close,Adj Close,Volume
2010-07-05,0.640451,0.641231,0.638162,0.640328,0.640328,0
2010-07-06,0.640656,0.645161,0.638203,0.643915,0.643915,0
2010-07-07,0.644205,0.646162,0.640287,0.644912,0.644912,0
2010-07-08,0.644953,0.647249,0.643294,0.646621,0.646621,0
2010-07-09,0.646580,0.647040,0.643666,0.644662,0.644662,0
2010-07-12,0.644662,0.645453,0.641560,0.643791,0.643791,0
2010-07-13,0.643666,0.648508,0.641396,0.648382,0.648382,0
2010-07-14,0.648382,0.650533,0.647333,0.650322,0.650322,0
2010-07-15,0.650364,0.653381,0.648508,0.653125,0.653125,0
2010-07-16,0.653083,0.654879,0.648214,0.649773,0.649773,0
2010-07-19,0.650068,0.651296,0.646162,0.650745,0.650745,0
2010-07-20,0.650872,0.654879,0.649309,0.654664,0.654664,0
2010-07-21,0.654664,0.656383,0.652061,0.652997,0.652997,0
2010-07-22,0.653040,0.659848,0.652358,0.659239,0.659239,0
2010-07-23,0.659239,0.659935,0.654022,0.657938,0.657938,0
2010-07-26,0.657895,0.661463,0.657376,0.661244,0.661244,0
2010-07-27,0.661201,0.663570,0.660022,0.662822,0.662822,0
2010-07-28,0.662866,0.663790,0.661026,0.661901,0.661901,0
2010-07-29,0.661989,0.664011,0.660764,0.662252,0.662252,0
2010-07-30,0.662252,0.665115,0.660677,0.664540,0.664540,0
2010-08-02,0.664894,0.671953,0.664275,0.670017,0.670017,0
2010-08-03,0.670062,0.671592,0.667690,0.670511,0.670511,0
2010-08-04,0.670511,0.670556,0.665425,0.670511,0.670511,0
2010-08-05,0.667869,0.668092,0.663790,0.667869,0.667869,0
2010-08-06,0.666622,0.672269,0.665956,0.666667,0.666667,0
2010-08-09,0.672133,0.673446,0.670331,0.672766,0.672766,0
2010-08-10,0.670916,0.670961,0.665956,0.670961,0.670961,0
2010-08-11,0.668003,0.668003,0.656987,0.668181,0.668181,0
2010-08-12,0.656211,0.660939,0.655008,0.656426,0.656426,0
2010-08-13,0.659109,0.662998,0.658892,0.658979,0.658979,0
2010-08-16,0.660066,0.664938,0.658762,0.660110,0.660110,0
2010-08-17,0.663086,0.669165,0.663042,0.663086,0.663086,0
2010-08-18,0.668673,0.670331,0.666400,0.668673,0.668673,0
2010-08-19,0.667334,0.668003,0.661113,0.667423,0.667423,0
2010-08-20,0.663130,0.664540,0.658371,0.663086,0.663086,0
2010-08-23,0.660458,0.662164,0.654450,0.660502,0.660502,0
2010-08-24,0.654493,0.656254,0.650830,0.654493,0.654493,0
2010-08-25,0.652912,0.657030,0.652827,0.652742,0.652742,0
2010-08-26,0.655781,0.659500,0.654664,0.655738,0.655738,0
2010-08-27,0.657635,0.659413,0.654450,0.657549,0.657549,0
2010-08-30,0.661288,0.661288,0.656082,0.661332,0.661332,0
2010-08-31,0.656556,0.658111,0.653894,0.656513,0.656513,0
2010-09-01,0.655867,0.662252,0.655437,0.655867,0.655867,0
2010-09-02,0.660546,0.663790,0.659413,0.660546,0.660546,0
2010-09-03,0.662734,0.667245,0.661989,0.662647,0.662647,0
2010-09-06,0.668047,0.668896,0.665690,0.667869,0.667869,0
2010-09-07,0.666400,0.666400,0.660066,0.666400,0.666400,0
2010-09-08,0.660371,0.662691,0.657722,0.660415,0.660415,0
2010-09-09,0.660458,0.663834,0.658762,0.660458,0.660458,0
2010-09-10,0.662866,0.666001,0.660982,0.662910,0.662910,0
2010-09-13,0.670017,0.672993,0.667958,0.670017,0.670017,0
2010-09-14,0.669299,0.671817,0.665735,0.669299,0.669299,0
2010-09-15,0.671501,0.672269,0.669075,0.671321,0.671321,0
2010-09-16,0.672088,0.672224,0.667067,0.672133,0.672133,0
2010-09-17,0.669389,0.671366,0.666622,0.669389,0.669389,0
2010-09-20,0.670511,0.671411,0.667646,0.670556,0.670556,0
2010-09-21,0.672043,0.672269,0.669075,0.671862,0.671862,0
2010-09-22,0.673038,0.676133,0.671908,0.673083,0.673083,0
2010-09-23,0.674263,0.674445,0.671321,0.674354,0.674354,0
2010-09-24,0.673401,0.678472,0.671772,0.673401,0.673401,0
2010-09-27,0.678150,0.680318,0.676682,0.678058,0.678058,0
2010-09-28,0.680550,0.683714,0.677415,0.680596,0.680596,0
2010-09-29,0.683807,0.689227,0.682221,0.683574,0.683574,0
2010-09-30,0.689370,0.693722,0.686719,0.689417,0.689417,0
2010-10-01,0.691706,0.693722,0.690274,0.691659,0.691659,0
2010-10-04,0.694252,0.694686,0.686719,0.693385,0.693385,0
2010-10-05,0.687285,0.700574,0.686908,0.687332,0.687332,0
2010-10-06,0.702001,0.707714,0.699937,0.700918,0.700918,0
2010-10-07,0.706814,0.708968,0.701361,0.706115,0.706115,0
2010-10-08,0.701410,0.708366,0.698959,0.701607,0.701607,0
2010-10-11,0.709623,0.711491,0.707114,0.709471,0.709471,0
2010-10-12,0.706764,0.707864,0.700918,0.706864,0.706864,0
2010-10-13,0.709270,0.712048,0.706364,0.709119,0.709119,0
2010-10-14,0.711794,0.719787,0.709371,0.711794,0.711794,0
2010-10-15,0.710732,0.714694,0.707714,0.710934,0.710934,0
2010-10-18,0.709471,0.709471,0.699839,0.709119,0.709119,0
2010-10-19,0.708115,0.708215,0.697496,0.708015,0.708015,0
2010-10-20,0.695749,0.704473,0.694396,0.695749,0.695749,0
2010-10-21,0.704225,0.706464,0.700280,0.703532,0.703532,0
2010-10-22,0.701508,0.703482,0.698617,0.701508,0.701508,0
2010-10-25,0.703284,0.709220,0.703284,0.703284,0.703284,0
2010-10-26,0.706265,0.707564,0.700673,0.706215,0.706215,0
2010-10-27,0.701459,0.701902,0.691372,0.701705,0.701705,0
2010-10-28,0.693337,0.701410,0.693337,0.693289,0.693289,0
2010-10-29,0.699545,0.700084,0.695507,0.699643,0.699643,0
2010-11-01,0.702593,0.703136,0.699741,0.698470,0.698470,0
2010-11-02,0.701754,0.709471,0.701557,0.701853,0.701853,0
2010-11-03,0.709471,0.712504,0.707965,0.709471,0.709471,0
2010-11-04,0.713165,0.721084,0.709220,0.713165,0.713165,0
2010-11-05,0.717875,0.719062,0.712860,0.717927,0.717927,0
2010-11-08,0.716384,0.717103,0.707664,0.716384,0.716384,0
2010-11-09,0.708868,0.713776,0.706714,0.709320,0.709320,0
2010-11-10,0.707064,0.710480,0.702839,0.707014,0.707014,0
2010-11-11,0.706964,0.708265,0.696961,0.706964,0.706964,0
2010-11-12,0.697350,0.701508,0.691228,0.697350,0.697350,0
2010-11-15,0.695701,0.696233,0.689750,0.695555,0.695555,0
2010-11-16,0.692042,0.693145,0.683013,0.692281,0.692281,0
2010-11-17,0.683995,0.688326,0.682268,0.684041,0.684041,0
2010-11-18,0.688279,0.693385,0.688279,0.688563,0.688563,0
2010-11-19,0.694300,0.696670,0.691324,0.694011,0.694011,0
2010-11-22,0.695894,0.698080,0.688942,0.695749,0.695749,0
2010-11-23,0.688279,0.688990,0.674900,0.688279,0.688279,0
2010-11-24,0.674900,0.680596,0.672314,0.674946,0.674946,0
2010-11-25,0.677507,0.681060,0.675950,0.677553,0.677553,0
2010-11-26,0.681013,0.681013,0.669658,0.679856,0.679856,0
2010-11-29,0.672721,0.675676,0.662076,0.673219,0.673219,0
2010-11-30,0.665336,0.667423,0.661419,0.665469,0.665469,0
2010-12-01,0.665557,0.670871,0.664717,0.665557,0.665557,0
2010-12-02,0.672088,0.674536,0.668941,0.671908,0.671908,0
2010-12-03,0.675539,0.678196,0.672179,0.675539,0.675539,0
2010-12-06,0.678242,0.678887,0.671908,0.678242,0.678242,0
2010-12-07,0.675676,0.679763,0.675676,0.674309,0.674309,0
2010-12-08,0.673038,0.673627,0.669703,0.677507,0.677507,0
2010-12-09,0.672585,0.672721,0.663218,0.670017,0.670017,0
2010-12-10,0.665247,0.668896,0.664452,0.663570,0.663570,0
2010-12-13,0.661244,0.668226,0.661244,0.665336,0.665336,0
2010-12-14,0.665336,0.668673,0.662603,0.664231,0.664231,0
2010-12-15,0.660066,0.661813,0.657117,0.662647,0.662647,0
2010-12-16,0.657678,0.658762,0.655394,0.656168,0.656168,0
2010-12-17,0.658068,0.660066,0.646245,0.658501,0.658501,0
2010-12-20,0.647668,0.648508,0.640205,0.646580,0.646580,0
2010-12-21,0.644247,0.645786,0.639795,0.644745,0.644745,0
2010-12-22,0.644870,0.646621,0.641519,0.643542,0.643542,0
2010-12-23,0.646245,0.646830,0.643501,0.643915,0.643915,0
2010-12-24,0.648424,0.648466,0.645870,0.647543,0.647543,0
2010-12-27,0.647459,0.648088,0.645161,0.647668,0.647668,0
2010-12-28,0.648382,0.649815,0.641437,0.648424,0.648424,0
2010-12-29,0.640779,0.642550,0.638366,0.641396,0.641396,0
2010-12-30,0.644496,0.645995,0.642467,0.645578,0.645578,0
2010-12-31,0.643998,0.650110,0.643252,0.644205,0.644205,0
2011-01-03,0.648214,0.649477,0.640041,0.648677,0.648677,0
2011-01-04,0.643666,0.648088,0.640779,0.643335,0.643335,0
2011-01-05,0.650195,0.650618,0.643998,0.649984,0.649984,0
2011-01-06,0.648046,0.648719,0.644496,0.648046,0.648046,0
2011-01-07,0.644579,0.644621,0.635688,0.644579,0.644579,0
2011-01-10,0.636456,0.636456,0.627668,0.636659,0.636659,0
2011-01-11,0.634880,0.636780,0.630795,0.634800,0.634800,0
2011-01-12,0.634437,0.640697,0.634357,0.634639,0.634639,0
2011-01-13,0.641272,0.647207,0.638203,0.641272,0.641272,0
2011-01-14,0.646245,0.648130,0.643625,0.647040,0.647040,0
2011-01-17,0.645203,0.649309,0.642343,0.645328,0.645328,0
2011-01-18,0.649435,0.654022,0.648593,0.649435,0.649435,0
2011-01-19,0.650576,0.654022,0.644579,0.650576,0.650576,0
2011-01-20,0.646329,0.646998,0.631552,0.646329,0.646329,0
2011-01-21,0.632671,0.638692,0.630239,0.632711,0.632711,0
2011-01-24,0.637186,0.640328,0.633754,0.637186,0.637186,0
2011-01-25,0.640985,0.643252,0.637796,0.640738,0.640738,0
2011-01-26,0.639018,0.639632,0.632791,0.638447,0.638447,0
2011-01-27,0.635445,0.637349,0.632471,0.635405,0.635405,0
2011-01-28,0.634397,0.634397,0.620925,0.633995,0.633995,0
2011-01-31,0.621041,0.625978,0.619080,0.621118,0.621118,0
2011-02-01,0.623714,0.631353,0.622898,0.623325,0.623325,0
2011-02-02,0.634276,0.636335,0.631433,0.634075,0.634075,0
2011-02-03,0.634759,0.636537,0.625704,0.634598,0.634598,0
2011-02-04,0.627471,0.631313,0.621350,0.627510,0.627510,0
2011-02-07,0.629802,0.636132,0.629644,0.631512,0.631512,0
2011-02-08,0.634598,0.638162,0.633112,0.634598,0.634598,0
2011-02-09,0.635364,0.636335,0.628417,0.635364,0.635364,0
2011-02-10,0.629564,0.629882,0.624610,0.629604,0.629604,0
2011-02-11,0.627865,0.630955,0.625078,0.628180,0.628180,0
2011-02-14,0.630517,0.633633,0.624181,0.630517,0.630517,0
2011-02-15,0.627392,0.630597,0.624103,0.627549,0.627549,0
2011-02-16,0.627195,0.632951,0.626449,0.627274,0.627274,0
2011-02-17,0.632911,0.635728,0.631912,0.632351,0.632351,0
2011-02-18,0.635324,0.635728,0.630716,0.635364,0.635364,0
2011-02-21,0.635203,0.635203,0.630040,0.635203,0.635203,0
2011-02-22,0.629842,0.629842,0.623014,0.629287,0.629287,0
2011-02-23,0.625587,0.629723,0.623092,0.625587,0.625587,0
2011-02-24,0.622278,0.625195,0.619080,0.622316,0.622316,0
2011-02-25,0.624571,0.628220,0.622355,0.624610,0.624610,0
2011-02-28,0.626056,0.627944,0.623208,0.628694,0.628694,0
2011-03-01,0.625978,0.627549,0.620232,0.626566,0.626566,0
2011-03-02,0.619387,0.621581,0.617284,0.619425,0.619425,0
2011-03-03,0.618850,0.625234,0.617932,0.618850,0.618850,0
2011-03-04,0.626174,0.627746,0.623636,0.626135,0.626135,0
2011-03-07,0.626174,0.627156,0.622820,0.625821,0.625821,0
2011-03-08,0.626135,0.629723,0.625000,0.626135,0.626135,0
2011-03-09,0.629604,0.633433,0.627746,0.629604,0.629604,0
2011-03-10,0.633152,0.634236,0.630239,0.633192,0.633192,0
2011-03-11,0.632351,0.633914,0.628970,0.632311,0.632311,0
2011-03-14,0.631951,0.636537,0.630994,0.631912,0.631912,0
2011-03-15,0.637999,0.638407,0.629129,0.637999,0.637999,0
2011-03-16,0.633995,0.635526,0.629247,0.634075,0.634075,0
2011-03-17,0.627353,0.632511,0.626527,0.627038,0.627038,0
2011-03-18,0.630676,0.635122,0.629961,0.630716,0.630716,0
2011-03-21,0.633794,0.635526,0.632791,0.634317,0.634317,0
2011-03-22,0.635163,0.638978,0.634598,0.635163,0.635163,0
2011-03-23,0.640000,0.643294,0.638692,0.640041,0.640041,0
2011-03-24,0.643045,0.646412,0.641355,0.643045,0.643045,0
2011-03-25,0.645953,0.647668,0.642632,0.645953,0.645953,0
2011-03-28,0.642550,0.645369,0.641437,0.642508,0.642508,0
2011-03-29,0.641396,0.642467,0.638366,0.641396,0.641396,0
2011-03-30,0.643211,0.644330,0.642178,0.643252,0.643252,0
2011-03-31,0.644704,0.649815,0.643956,0.644704,0.644704,0
2011-04-01,0.647794,0.653168,0.645245,0.647626,0.647626,0
2011-04-04,0.655523,0.656254,0.650195,0.655480,0.655480,0
2011-04-05,0.653638,0.655093,0.650449,0.653638,0.653638,0
2011-04-06,0.654750,0.661682,0.654493,0.654750,0.654750,0
2011-04-07,0.660720,0.664452,0.658762,0.660720,0.660720,0
2011-04-08,0.662471,0.667111,0.661901,0.662252,0.662252,0
2011-04-11,0.663570,0.666356,0.658545,0.663570,0.663570,0
2011-04-12,0.660939,0.661813,0.656297,0.659935,0.659935,0
2011-04-13,0.657462,0.661901,0.656469,0.657246,0.657246,0
2011-04-14,0.659805,0.660589,0.654793,0.657895,0.657895,0
2011-04-15,null,null,null,null,null,null
2011-04-18,0.661419,0.662910,0.647878,0.661157,0.661157,0
2011-04-19,0.651084,0.654664,0.650195,0.649477,0.649477,0
2011-04-20,0.657246,0.660939,0.649519,0.654664,0.654664,0
2011-04-21,0.659022,0.661813,0.657246,0.659022,0.659022,0
2011-04-22,0.658848,0.660066,0.658458,0.658979,0.658979,0
2011-04-25,0.660197,0.662734,0.654664,0.660240,0.660240,0
2011-04-26,0.657117,0.657462,0.652188,0.655867,0.655867,0
2011-04-27,0.656599,0.659326,0.655008,0.656728,0.656728,0
2011-04-28,0.659674,0.662120,0.656168,0.659500,0.659500,0
2011-04-29,0.656426,0.660502,0.655480,0.656426,0.656426,0
2011-05-02,0.657678,0.660066,0.656814,0.657678,0.657678,0
2011-05-03,0.657678,0.659283,0.650322,0.657678,0.657678,0
2011-05-04,0.652401,0.654450,0.647543,0.652529,0.652529,0
2011-05-05,0.645786,0.650618,0.645328,0.646830,0.646830,0
2011-05-06,0.646204,0.652529,0.645911,0.645786,0.645786,0
2011-05-09,0.648088,0.651042,0.644413,0.648088,0.648088,0
2011-05-10,0.647207,0.647417,0.638284,0.647291,0.647291,0
2011-05-11,0.641807,0.642261,0.630597,0.641725,0.641725,0
2011-05-12,0.630994,0.636132,0.628812,0.630994,0.630994,0
2011-05-13,0.634156,0.635485,0.627510,0.634115,0.634115,0
2011-05-16,0.626566,0.631313,0.625587,0.626606,0.626606,0
2011-05-17,0.628931,0.633312,0.627313,0.628931,0.628931,0
2011-05-18,0.631273,0.635566,0.630636,0.631353,0.631353,0
2011-05-19,0.636537,0.637064,0.633192,0.636578,0.636578,0
2011-05-20,0.635526,0.636821,0.628022,0.635970,0.635970,0
2011-05-23,0.629168,0.629366,0.620732,0.629168,0.629168,0
2011-05-24,0.623519,0.627549,0.622665,0.623403,0.623403,0
2011-05-25,0.626409,0.626606,0.621272,0.626409,0.626409,0
2011-05-26,0.623131,0.627549,0.622161,0.623092,0.623092,0
2011-05-27,0.624181,0.627038,0.620309,0.624220,0.624220,0
2011-05-30,0.622859,0.626370,0.622471,0.623597,0.623597,0
2011-05-31,0.625978,0.629525,0.625000,0.624883,0.624883,0
2011-06-01,0.628141,0.631512,0.627471,0.628141,0.628141,0
2011-06-02,0.626056,0.631592,0.625547,0.626056,0.626056,0
2011-06-03,0.632031,0.634921,0.629644,0.631991,0.631991,0
2011-06-06,0.636699,0.636740,0.631233,0.636699,0.636699,0
2011-06-07,0.630915,0.634679,0.629921,0.630875,0.630875,0
2011-06-08,0.633553,0.634921,0.629089,0.634397,0.634397,0
2011-06-09,0.632271,0.637146,0.632031,0.632511,0.632511,0
2011-06-10,0.636375,0.637349,0.633032,0.636416,0.636416,0
2011-06-13,0.635930,0.638570,0.633473,0.635890,0.635890,0
2011-06-14,0.635728,0.636983,0.630756,0.635728,0.635728,0
2011-06-15,0.631632,0.631672,0.622239,0.631592,0.631592,0
2011-06-16,0.622394,0.623014,0.614931,0.622394,0.622394,0
2011-06-17,0.622045,0.628141,0.619042,0.621968,0.621968,0
2011-06-20,0.628299,0.628299,0.620117,0.629604,0.629604,0
2011-06-21,0.625000,0.626645,0.620501,0.625000,0.625000,0
2011-06-22,0.620578,0.623636,0.617322,0.620424,0.620424,0
2011-06-23,0.616865,0.618009,0.611135,0.616827,0.616827,0
2011-06-24,0.614439,0.615726,0.611359,0.614439,0.614439,0
2011-06-27,0.611546,0.612557,0.607497,0.611434,0.611434,0
2011-06-28,0.611396,0.612482,0.607386,0.611396,0.611396,0
2011-06-29,0.609273,0.616143,0.608272,0.609310,0.609310,0
2011-06-30,0.617284,0.619195,0.614968,0.617170,0.617170,0
2011-07-01,0.616713,0.622278,0.615877,0.616751,0.616751,0
2011-07-04,0.624805,0.624805,0.618429,0.623208,0.623208,0
2011-07-05,0.618850,0.619579,0.613384,0.619540,0.619540,0
2011-07-06,0.615347,0.615953,0.611434,0.615120,0.615120,0
2011-07-07,0.613271,0.617856,0.610426,0.613196,0.613196,0
2011-07-08,0.618353,0.619579,0.613046,0.618391,0.618391,0
2011-07-11,0.613836,0.614251,0.607940,0.613874,0.613874,0
2011-07-12,0.607977,0.608088,0.602809,0.607866,0.607866,0
2011-07-13,0.605914,0.609756,0.604485,0.605950,0.605950,0
2011-07-14,0.608791,0.610874,0.606943,0.608717,0.608717,0
2011-07-15,0.608606,0.609570,0.605290,0.608606,0.608606,0
2011-07-18,0.605657,0.605877,0.598408,0.605730,0.605730,0
2011-07-19,0.603100,0.605694,0.602047,0.603136,0.603136,0
2011-07-20,0.603828,0.604485,0.600384,0.603865,0.603865,0
2011-07-21,0.601576,0.602591,0.596232,0.601649,0.601649,0
2011-07-22,0.600601,0.601504,0.588685,0.600565,0.600565,0
2011-07-25,0.588097,0.588582,0.576602,0.588097,0.588097,0
2011-07-26,0.583431,0.589623,0.579307,0.583397,0.583397,0
2011-07-27,0.589240,0.594177,0.585343,0.589275,0.589275,0
2011-07-28,0.591961,0.598982,0.589588,0.591926,0.591926,0
2011-07-29,0.597872,0.597943,0.589102,0.597907,0.597907,0
2011-08-01,0.593049,0.600420,0.589588,0.592909,0.592909,0
2011-08-02,0.591296,0.592768,0.585960,0.591261,0.591261,0
2011-08-03,0.584249,0.589275,0.580417,0.584283,0.584283,0
2011-08-04,0.590702,0.592944,0.575076,0.590633,0.590633,0
2011-08-05,0.574416,0.579710,0.571331,0.574416,0.574416,0
2011-08-08,0.573756,0.577034,0.567118,0.573756,0.573756,0
2011-08-09,0.562050,0.568731,0.549571,0.563666,0.563666,0
2011-08-10,0.570353,0.575043,0.562620,0.570353,0.570353,0
2011-08-11,0.563539,0.570125,0.556081,0.563444,0.563444,0
2011-08-12,0.562430,0.565004,0.557383,0.562430,0.562430,0
2011-08-15,0.563158,0.567827,0.562050,0.563158,0.563158,0
2011-08-16,0.566990,0.567440,0.560632,0.566990,0.566990,0
2011-08-17,0.563475,0.568182,0.561608,0.563507,0.563507,0
2011-08-18,0.565547,0.565643,0.557476,0.565515,0.565515,0
2011-08-19,0.560915,0.561671,0.557072,0.560947,0.560947,0
2011-08-22,0.559253,0.561924,0.557476,0.561136,0.561136,0
2011-08-23,0.560475,0.562746,0.559503,0.560350,0.560350,0
2011-08-24,0.565451,0.565835,0.561199,0.565451,0.565451,0
2011-08-25,0.561545,0.571429,0.560632,0.561577,0.561577,0
2011-08-26,0.570516,0.572902,0.568699,0.570516,0.570516,0
2011-08-29,0.573033,0.577868,0.570841,0.572410,0.572410,0
2011-08-30,0.578269,0.578838,0.574779,0.578302,0.578302,0
2011-08-31,0.577701,0.584112,0.577267,0.577667,0.577667,0
2011-09-01,0.583294,0.585446,0.578035,0.583294,0.583294,0
2011-09-02,0.582106,0.582106,0.569508,0.582072,0.582072,0
2011-09-05,0.572902,0.572935,0.564557,0.572869,0.572869,0
2011-09-06,0.565835,0.568343,0.561545,0.565771,0.565771,0
2011-09-07,0.568666,0.572082,0.566990,0.568602,0.568602,0
2011-09-08,0.569314,0.569801,0.564748,0.569346,0.569346,0
2011-09-09,0.566316,0.566797,0.555710,0.566412,0.566412,0
2011-09-12,0.558223,0.560853,0.554539,0.557227,0.557227,0
2011-09-13,0.559910,0.565643,0.558878,0.560130,0.560130,0
2011-09-14,0.566893,0.567376,0.560444,0.566893,0.566893,0
2011-09-15,0.563444,0.564398,0.558285,0.563412,0.563412,0
2011-09-16,0.561987,0.563190,0.559660,0.561924,0.561924,0
2011-09-19,0.561262,0.561798,0.552608,0.561419,0.561419,0
2011-09-20,0.552151,0.564748,0.550721,0.552181,0.552181,0
2011-09-21,0.560664,0.560915,0.551542,0.560664,0.560664,0
2011-09-22,0.548306,0.552029,0.541888,0.548366,0.548366,0
2011-09-23,0.543863,0.547855,0.541272,0.543774,0.543774,0
2011-09-26,0.546239,0.546329,0.536567,0.546209,0.546209,0
2011-09-27,0.540628,0.544366,0.538793,0.540599,0.540599,0
2011-09-28,0.542859,0.543537,0.540103,0.542829,0.542829,0
2011-09-29,0.537721,0.541859,0.536567,0.537663,0.537663,0
2011-09-30,0.540336,0.540482,0.536394,0.540570,0.540570,0
2011-10-03,0.539258,0.539287,0.531265,0.539229,0.539229,0
2011-10-04,0.529773,0.531773,0.524714,0.529801,0.529801,0
2011-10-05,0.530673,0.536913,0.527510,0.530701,0.530701,0
2011-10-06,0.536452,0.545554,0.534416,0.535246,0.535246,0
2011-10-07,0.543478,0.545256,0.541243,0.543006,0.543006,0
2011-10-10,0.540950,0.547495,0.539869,0.541038,0.541038,0
2011-10-11,0.547615,0.548396,0.541331,0.547705,0.547705,0
2011-10-12,0.544336,0.550206,0.542652,0.544188,0.544188,0
2011-10-13,0.550418,0.551086,0.543478,0.550418,0.550418,0
2011-10-14,0.545286,0.547495,0.542505,0.545227,0.545227,0
2011-10-17,0.547405,0.547405,0.535705,0.545345,0.545345,0
2011-10-18,0.535762,0.540687,0.533248,0.536107,0.536107,0
2011-10-19,0.539142,0.542446,0.537259,0.539113,0.539113,0
2011-10-20,0.535820,0.540862,0.533589,0.535934,0.535934,0
2011-10-21,0.538619,0.546150,0.537924,0.538474,0.538474,0
2011-10-24,0.544870,0.556545,0.544099,0.544336,0.544336,0
2011-10-25,0.556019,0.562082,0.553006,0.556390,0.556390,0
2011-10-26,0.563127,0.570060,0.560978,0.563127,0.563127,0
2011-10-27,0.569249,0.574548,0.565867,0.569346,0.569346,0
2011-10-28,0.573099,0.574548,0.569768,0.572967,0.572967,0
2011-10-31,0.574152,0.574152,0.567312,0.574152,0.574152,0
2011-11-01,0.565707,0.565931,0.555772,0.565675,0.565675,0
2011-11-02,0.557787,0.564972,0.557756,0.557787,0.557787,0
2011-11-03,0.561956,0.571233,0.556576,0.561861,0.561861,0
2011-11-04,0.570776,0.574383,0.565547,0.570809,0.570809,0
2011-11-07,0.567537,0.567730,0.560318,0.567505,0.567505,0
2011-11-08,0.563349,0.565387,0.560632,0.563317,0.563317,0
2011-11-09,0.565579,0.566380,0.555864,0.565579,0.565579,0
2011-11-10,0.555772,0.563127,0.553833,0.555741,0.555741,0
2011-11-11,0.558441,0.564653,0.558191,0.558441,0.558441,0
2011-11-14,0.565036,0.566572,0.560381,0.565068,0.565068,0
2011-11-15,0.560695,0.561861,0.556731,0.561924,0.561924,0
2011-11-16,0.556050,0.557320,0.552303,0.556204,0.556204,0
2011-11-17,0.553373,0.556328,0.550934,0.553342,0.553342,0
2011-11-18,0.549420,0.552486,0.547525,0.548246,0.548246,0
2011-11-21,0.547795,0.548546,0.538010,0.547765,0.547765,0
2011-11-22,0.538329,0.545405,0.538329,0.538329,0.538329,0
2011-11-23,0.540599,0.541096,0.534159,0.540599,0.540599,0
2011-11-24,0.534759,0.538213,0.533960,0.534759,0.534759,0
2011-11-25,0.535217,0.535361,0.529185,0.535217,0.535217,0
2011-11-28,0.533248,0.540249,0.531915,0.533248,0.533248,0
